/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_A01_.bed	1772-123-148_A01_	1772-123-148_A01_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_A02_.bed	1772-123-148_A02_	1772-123-148_A02_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_A03_.bed	1772-123-148_A03_	1772-123-148_A03_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_A04_.bed	1772-123-148_A04_	1772-123-148_A04_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_A05_.bed	1772-123-148_A05_	1772-123-148_A05_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_A06_.bed	1772-123-148_A06_	1772-123-148_A06_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_A07_.bed	1772-123-148_A07_	1772-123-148_A07_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_A08_.bed	1772-123-148_A08_	1772-123-148_A08_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_A09_.bed	1772-123-148_A09_	1772-123-148_A09_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_A10_.bed	1772-123-148_A10_	1772-123-148_A10_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_A11_.bed	1772-123-148_A11_	1772-123-148_A11_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_A12_.bed	1772-123-148_A12_	1772-123-148_A12_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_B01_.bed	1772-123-148_B01_	1772-123-148_B01_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_B02_.bed	1772-123-148_B02_	1772-123-148_B02_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_B03_.bed	1772-123-148_B03_	1772-123-148_B03_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_B04_.bed	1772-123-148_B04_	1772-123-148_B04_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_B05_.bed	1772-123-148_B05_	1772-123-148_B05_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_B06_.bed	1772-123-148_B06_	1772-123-148_B06_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_B07_.bed	1772-123-148_B07_	1772-123-148_B07_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_B08_.bed	1772-123-148_B08_	1772-123-148_B08_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_B09_.bed	1772-123-148_B09_	1772-123-148_B09_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_B10_.bed	1772-123-148_B10_	1772-123-148_B10_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_B11_.bed	1772-123-148_B11_	1772-123-148_B11_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_B12_.bed	1772-123-148_B12_	1772-123-148_B12_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_C01_.bed	1772-123-148_C01_	1772-123-148_C01_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_C02_.bed	1772-123-148_C02_	1772-123-148_C02_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_C03_.bed	1772-123-148_C03_	1772-123-148_C03_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_C04_.bed	1772-123-148_C04_	1772-123-148_C04_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_C05_.bed	1772-123-148_C05_	1772-123-148_C05_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_C06_.bed	1772-123-148_C06_	1772-123-148_C06_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_C07_.bed	1772-123-148_C07_	1772-123-148_C07_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_C08_.bed	1772-123-148_C08_	1772-123-148_C08_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_C09_.bed	1772-123-148_C09_	1772-123-148_C09_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_C10_.bed	1772-123-148_C10_	1772-123-148_C10_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_C11_.bed	1772-123-148_C11_	1772-123-148_C11_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_C12_.bed	1772-123-148_C12_	1772-123-148_C12_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_D01_.bed	1772-123-148_D01_	1772-123-148_D01_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_D02_.bed	1772-123-148_D02_	1772-123-148_D02_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_D03_.bed	1772-123-148_D03_	1772-123-148_D03_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_D04_.bed	1772-123-148_D04_	1772-123-148_D04_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_D05_.bed	1772-123-148_D05_	1772-123-148_D05_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_D06_.bed	1772-123-148_D06_	1772-123-148_D06_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_D07_.bed	1772-123-148_D07_	1772-123-148_D07_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_D08_.bed	1772-123-148_D08_	1772-123-148_D08_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_D09_.bed	1772-123-148_D09_	1772-123-148_D09_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_D10_.bed	1772-123-148_D10_	1772-123-148_D10_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_D11_.bed	1772-123-148_D11_	1772-123-148_D11_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_D12_.bed	1772-123-148_D12_	1772-123-148_D12_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_E01_.bed	1772-123-148_E01_	1772-123-148_E01_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_E02_.bed	1772-123-148_E02_	1772-123-148_E02_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_E03_.bed	1772-123-148_E03_	1772-123-148_E03_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_E04_.bed	1772-123-148_E04_	1772-123-148_E04_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_E05_.bed	1772-123-148_E05_	1772-123-148_E05_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_E06_.bed	1772-123-148_E06_	1772-123-148_E06_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_E07_.bed	1772-123-148_E07_	1772-123-148_E07_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_E08_.bed	1772-123-148_E08_	1772-123-148_E08_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_E09_.bed	1772-123-148_E09_	1772-123-148_E09_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_E10_.bed	1772-123-148_E10_	1772-123-148_E10_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_E11_.bed	1772-123-148_E11_	1772-123-148_E11_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_E12_.bed	1772-123-148_E12_	1772-123-148_E12_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_F01_.bed	1772-123-148_F01_	1772-123-148_F01_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_F02_.bed	1772-123-148_F02_	1772-123-148_F02_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_F03_.bed	1772-123-148_F03_	1772-123-148_F03_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_F04_.bed	1772-123-148_F04_	1772-123-148_F04_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_F05_.bed	1772-123-148_F05_	1772-123-148_F05_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_F06_.bed	1772-123-148_F06_	1772-123-148_F06_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_F07_.bed	1772-123-148_F07_	1772-123-148_F07_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_F08_.bed	1772-123-148_F08_	1772-123-148_F08_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_F09_.bed	1772-123-148_F09_	1772-123-148_F09_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_F10_.bed	1772-123-148_F10_	1772-123-148_F10_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_F11_.bed	1772-123-148_F11_	1772-123-148_F11_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_F12_.bed	1772-123-148_F12_	1772-123-148_F12_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_G01_.bed	1772-123-148_G01_	1772-123-148_G01_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_G02_.bed	1772-123-148_G02_	1772-123-148_G02_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_G03_.bed	1772-123-148_G03_	1772-123-148_G03_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_G04_.bed	1772-123-148_G04_	1772-123-148_G04_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_G05_.bed	1772-123-148_G05_	1772-123-148_G05_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_G06_.bed	1772-123-148_G06_	1772-123-148_G06_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_G07_.bed	1772-123-148_G07_	1772-123-148_G07_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_G08_.bed	1772-123-148_G08_	1772-123-148_G08_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_G09_.bed	1772-123-148_G09_	1772-123-148_G09_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_G10_.bed	1772-123-148_G10_	1772-123-148_G10_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_G11_.bed	1772-123-148_G11_	1772-123-148_G11_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_G12_.bed	1772-123-148_G12_	1772-123-148_G12_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_H01_.bed	1772-123-148_H01_	1772-123-148_H01_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_H02_.bed	1772-123-148_H02_	1772-123-148_H02_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_H03_.bed	1772-123-148_H03_	1772-123-148_H03_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_H04_.bed	1772-123-148_H04_	1772-123-148_H04_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_H05_.bed	1772-123-148_H05_	1772-123-148_H05_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_H06_.bed	1772-123-148_H06_	1772-123-148_H06_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_H07_.bed	1772-123-148_H07_	1772-123-148_H07_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_H08_.bed	1772-123-148_H08_	1772-123-148_H08_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_H09_.bed	1772-123-148_H09_	1772-123-148_H09_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_H10_.bed	1772-123-148_H10_	1772-123-148_H10_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_H11_.bed	1772-123-148_H11_	1772-123-148_H11_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
/home/plessy/scATAC-control/161026_M00528_0239_000000000-ANY8K/1772-123-148_H12_.bed	1772-123-148_H12_	1772-123-148_H12_ 161026_M00528_0239_000000000-ANY8K ATAC knitrUpload upload1
